area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,CMhidal,1380,3.0,3.0,108.18333206126287
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,PuageVa,1800,3.0,3.0,78.8122797569397
Built-up  Area,Ready To Move,Seegehalli,3 Bedroom,,1200,3.0,0.0,134.7274843206047
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Esatea ,1314,2.0,2.0,53.90901565316939
Plot  Area,Ready To Move,West of Chord Road,2 Bedroom,,640,2.0,1.0,66.349832961931
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,2.0,37.96151947755631
Super built-up  Area,Ready To Move,Doddakannelli,4 BHK,,3440,3.0,2.0,243.16387939250964
Super built-up  Area,Ready To Move,Panathur,2 BHK,Isncasa,1296,2.0,2.0,81.94576541331085
Built-up  Area,Ready To Move,Byagadadhenahalli,2 BHK,VBavaai,620,2.0,1.0,22.494680248941457
Super built-up  Area,Ready To Move,Gollahalli,3 BHK,ArzzaRe,1710,3.0,2.0,60.57921727336263
Built-up  Area,Ready To Move,Varthur Road,2 BHK,VRdelit,1277,2.0,2.0,56.96550698475778
Super built-up  Area,18-May,Thanisandra,2 BHK,Bhmesy ,1265,2.0,1.0,80.46164741766523
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,,3005,4.0,1.0,340.3678367977859
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,,1246,2.0,1.0,67.14983492276416
Super built-up  Area,Ready To Move,5th Phase JP Nagar,3 BHK,Prenty ,1600,3.0,3.0,72.68174807915462
Super built-up  Area,17-Jun,Bellandur,2 BHK,,1100,2.0,3.0,52.83307533477908
Plot  Area,Ready To Move,Basaveshwara Nagar,5 Bedroom,,900,3.0,3.0,100.02474944289644
Built-up  Area,Ready To Move,Dwaraka Nagar,2 BHK,,925,2.0,1.0,49.6458290484024
Plot  Area,18-Dec,ITPL,3 Bedroom,,1200,3.0,1.0,61.961321460083745
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2.0,2.0,53.75815007832169
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,934,1.0,2.0,46.623523599162624
Super built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1100,2.0,1.0,55.497787567302126
Super built-up  Area,20-Aug,Sarjapur  Road,1 BHK,Ahciace,475 - 1058.27,1.0,0.0,25.327324208889898
Super built-up  Area,Ready To Move,Chikkathoguru,3 BHK,Amonyum,1360,2.0,2.0,89.6311204829776
Plot  Area,Ready To Move,Gottigere,6 Bedroom,,1200,4.0,0.0,97.46826900072932
Super built-up  Area,18-Apr,Balagere,2 BHK,Soresea,1205,2.0,2.0,71.66360849833977
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1255,2.0,1.0,73.99333303701074
Built-up  Area,18-Apr,Budigere,2 BHK,,1065,2.0,1.0,54.81218504950328
Super built-up  Area,18-Aug,Bommasandra,2 BHK,DSoodil,1225,2.0,1.0,35.61830143521132
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,SLaceda,1086,2.0,1.0,68.0499818971736
Plot  Area,Ready To Move,Jeevan bima nagar,3 Bedroom,,926,3.0,1.0,95.93296652842108
Plot  Area,Ready To Move,4th Phase JP Nagar,3 Bedroom,,600,3.0,1.0,69.74602462329594
Plot  Area,Ready To Move,Kathriguppe,4 Bedroom,,2500,3.0,2.0,210.87496312684056
Plot  Area,Ready To Move,Kattigenahalli,4 Bedroom,,1200,4.0,3.0,140.72508599397642
Super built-up  Area,Ready To Move,Vasanthapura,2 BHK,,1022,2.0,1.0,36.28
Super built-up  Area,Ready To Move,Suraksha Nagar,3 BHK,AritaFe,1525,3.0,2.0,87.30945589233355
Built-up  Area,Ready To Move,Dodda Nekkundi,3 BHK,Adxira ,1595,3.0,2.0,57.44655678480982
Built-up  Area,Ready To Move,Whitefield,2 BHK,Satanan,1000,2.0,1.0,44.694638635183445
Super built-up  Area,18-Jan,Seegehalli,2 BHK,,1118,2.0,2.0,41.08325082500163
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Sulla S,1190,2.0,2.0,72.09938440233273
Super built-up  Area,18-Jul,Ramagondanahalli,3 BHK,ViistLa,1475,2.0,2.0,58.86651818838309
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2.0,1.0,50.380930314660496
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,,1650,3.0,3.0,128.46428078817723
Carpet  Area,Ready To Move,Chinnapa Garden,2 BHK,,1000,2.0,2.0,48.47726750741193
Super built-up  Area,Ready To Move,Begur,2 BHK,SrSaira,1400,2.0,0.0,51.019227214559805
Built-up  Area,Ready To Move,Choodasandra,3 BHK,Jar 1 S,1325,2.0,2.0,53.41507144165116
Super built-up  Area,Ready To Move,Ramanashree Enclave,2 BHK,Sumesa ,1200,2.0,0.0,69.09992867328754
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1345,2.0,2.0,54.09990925582363
Super built-up  Area,Ready To Move,Garudachar Palya,3 BHK,,1630,3.0,3.0,98.74868420184802
Super built-up  Area,Ready To Move,Gubbalala,3 BHK,,1377,2.0,2.0,80.99390221229868
Super built-up  Area,20-Jan,Badavala Nagar,3 BHK,DNncasa,1842,3.0,1.0,114.99999999999999
Built-up  Area,Ready To Move,KR Puram,3 BHK,,1600,2.0,2.0,32.84468200471088
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Pyikad ,1381,2.0,2.0,58.185640150293246
Super built-up  Area,20-Dec,Kanakpura Road,1 BHK,PrarePa,525,1.0,1.0,26.617928959282956
Built-up  Area,Ready To Move,nagendra block,9 BHK,,950,9.0,0.0,138.98571355677697
Super built-up  Area,18-Dec,Jakkur,4 BHK,Lecco C,5130,6.0,1.0,715.9365383351584
Plot  Area,Ready To Move,6th Phase JP Nagar,5 Bedroom,,1440,4.0,0.0,166.5887824408304
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1237,3.0,2.0,65.73080248281151
Built-up  Area,Ready To Move,Rachenahalli,3 BHK,NRodsen,2550,4.0,2.0,132.6824595824
Super built-up  Area,19-Oct,Panathur,3 BHK,Caiya D,1230,2.0,2.0,67.92024376045114
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,,1500,2.0,2.0,78.8122797569397
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,,255.44882530438696
Plot  Area,Ready To Move,Margondanahalli,4 Bedroom,,1500,4.0,1.0,93.58329662260668
Built-up  Area,21-Dec,"Judicial Layout, Kanakapura Road, ",1 BHK,,525,1.0,1.0,21.21013282265552
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,HMonymp,1717,3.0,,96.67292357659827
Plot  Area,18-May,Sarjapur  Road,4 Bedroom,Skania ,1800,4.0,3.0,219.9434316742637
Super built-up  Area,18-Apr,Thanisandra,3 BHK,Bhmesy ,1917,4.0,2.0,106.30330842988954
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Vrenty ,1322,2.0,1.0,61.37162816537663
Plot  Area,Ready To Move,Raj Mahal Vilas Extension,3 Bedroom,,2954,3.0,3.0,249.9999999999999
Super built-up  Area,Ready To Move,Panathur,2 BHK,Prcesvy,1398,2.0,1.0,91.86549412995123
Super built-up  Area,Ready To Move,Yelenahalli,2 BHK,Jaers S,1120,2.0,1.0,56.922361830298335
Plot  Area,Ready To Move,AECS Layout,5 Bedroom,,2400,8.0,,279.76858798661954
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,760,1.0,2.0,50.14978005817816
Plot  Area,Ready To Move,Sarakki Nagar,1 Bedroom,,600,1.0,0.0,50.99038372622383
Plot  Area,17-Nov,15th Block Hbr Layout,16 Bedroom,,2400,16.0,,158.14144651849804
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,,1150,2.0,2.0,40.988093550434044
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1151,2.0,2.0,39.009998750312405
Super built-up  Area,Ready To Move,Hebbal,2 BHK,CotleCa,1170,2.0,1.0,63.80740698407861
Super built-up  Area,20-Dec,Tumkur Road,3 BHK,Sapus S,1586,3.0,2.0,104.76861538282522
Super built-up  Area,Ready To Move,Basava Nagar,3 BHK,,1700,3.0,2.0,109.48981853546508
Super built-up  Area,18-Jan,Kengeri Satellite Town,3 BHK,DSestSt,1149,2.0,2.0,31.096728805284826
Super built-up  Area,Ready To Move,Harlur,3 BHK,SosicCl,1752.12,3.0,2.0,125.14277624977181
Super built-up  Area,Ready To Move,Ittamadu,3 BHK,Naory G,1475,3.0,3.0,86.61278445523809
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Maows M,1149.91,2.0,1.0,41.6031688962218
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1450,3.0,3.0,58.40429277417581
Super built-up  Area,Ready To Move,Panathur,2 BHK,,1080,2.0,2.0,51.971690552596115
Plot  Area,Ready To Move,Brookefield,4 Bedroom,Goodsrb,1500,5.0,3.0,167.33300330000657
Super built-up  Area,19-Mar,Sarjapur  Road,3 BHK,AsastDe,1347,3.0,2.0,66.36594094941448
Super built-up  Area,18-Jul,Bellandur,4 BHK,NiCodCa,2025,4.0,,87.46468221838586
Super built-up  Area,Ready To Move,ITPL,2 BHK,,1070,2.0,1.0,28.43807058894995
Super built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1505,3.0,1.0,91.93825907558195
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,49.6489881438909
Built-up  Area,Ready To Move,Narayanapura,3 BHK,Veodsar,1566,3.0,1.0,84.14575738109325
Plot  Area,17-Dec,Sarjapur  Road,6 Bedroom,,600,6.0,,198.24607900784406
Built-up  Area,18-Jul,Whitefield,5 Bedroom,VeniaGa,2900,6.0,3.0,197.5724049307959
Built-up  Area,Ready To Move,Hennur Road,3 Bedroom,Raodsre,1779,3.0,3.0,126.51862609046579
Super built-up  Area,Ready To Move,Annapurneshwari Nagar,3 BHK,DSthian,1523,3.0,2.0,87.30945589233355
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,950,2.0,1.0,47.34252786108729
Plot  Area,Ready To Move,Manjunath Nagar,5 Bedroom,,3500,5.0,2.0,300.8128559223413
Built-up  Area,19-Jul,"Yemlur, Old Airport Road, ",2 BHK,,1159,2.0,1.0,56.96550698475778
Super built-up  Area,18-Apr,Marathahalli,3 BHK,,1385,2.0,2.0,67.56876110883151
Plot  Area,Ready To Move,Thurahalli,4 Bedroom,,1200,4.0,3.0,134.7424031023467
Super built-up  Area,Ready To Move,Kengeri Satellite Town Stage II,3 BHK,,1360,2.0,2.0,89.6311204829776
Built-up  Area,Ready To Move,Doddaballapur,3 BHK,,1650,2.0,3.0,100.58740079360237
Plot  Area,Ready To Move,Somanna Garden,3 Bedroom,,600,3.0,2.0,69.82372483850308
Super built-up  Area,Ready To Move,Ramamurthy Nagar,2 BHK,SVveso ,1105,2.0,1.0,48.47726750741193
Super built-up  Area,Ready To Move,Doddakannelli,3 BHK,Maineri,1397,3.0,2.0,56.148928248918224
Built-up  Area,Ready To Move,Haralur Road,3 BHK,Grterrr,1560,3.0,1.0,60.040969848127396
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1050,2.0,1.0,39.43216541319546
Built-up  Area,Ready To Move,Brookefield,2 BHK,Stlomg ,1343,2.0,3.0,56.48043145279965
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Niiewem,1150,2.0,0.0,39.69397989875161
Super built-up  Area,Ready To Move,Anekal,2 BHK,,890,2.0,1.0,36.88139384975163
Plot  Area,Ready To Move,Devanahalli Int. Airport,4 Bedroom,,2500,4.0,3.0,283.51362006062203
Super built-up  Area,Ready To Move,Byrasandra,3 BHK,ViisePa,1335,2.0,2.0,56.549978279752665
Built-up  Area,Ready To Move,Kumara Park,3 BHK,,1350,3.0,1.0,57.497863208838666
Plot  Area,Ready To Move,Padmanabhanagar,5 Bedroom,,1200,5.0,2.0,184.9327835536272
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,SaireSa,1891,3.0,1.0,123.09673645990861
Plot  Area,18-Jul,Whitefield,3 Bedroom,,1200,3.0,1.0,65.1016187396345
Super built-up  Area,Ready To Move,BTM Layout,2 BHK,Srnyxda,1293,2.0,2.0,59.82631009686514
Built-up  Area,Ready To Move,TC Palaya,4 Bedroom,,1800,3.0,1.0,61.665780135573215
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,3383,4.0,,256.44125543509927
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Sariaat,2476,3.0,2.0,238.85620692406525
Super built-up  Area,Ready To Move,Crimson Layout,2 BHK,ARntyne,1180,2.0,1.0,51.91502622129183
Super built-up  Area,Ready To Move,Maruthi Sevanagar,2 BHK,Traven ,1400,2.0,1.0,61.346178712091074
Built-up  Area,Ready To Move,Sai Gardens,4 BHK,Alivae ,2495,4.0,3.0,159.748250379281
Super built-up  Area,Ready To Move,Basavangudi,3 BHK,,1800,2.0,1.0,164.97288935244816
Super built-up  Area,Ready To Move,Udayagiri,3 BHK,Ozquaba,1204,2.0,1.0,57.49444418062282
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,Haidea ,1105,2.0,1.0,38.65999873928388
Plot  Area,Ready To Move,Hebbal,2 Bedroom,,5149,2.0,0.0,334.6799070543246
Super built-up  Area,Ready To Move,Kaverappa Layout,2 BHK,,1199,2.0,1.0,66.48333127521192
Super built-up  Area,Ready To Move,P&T Layout,3 BHK,,1400,2.0,3.0,51.24739227942385
Super built-up  Area,18-May,Hosa Road,2 BHK,SStusan,1079,2.0,1.0,32.37
Super built-up  Area,18-Feb,8th Phase JP Nagar,3 BHK,,1275,3.0,1.0,66.17521864497355
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1532,2.0,1.0,111.0535586226515
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,46.68207210262573
Built-up  Area,Ready To Move,Kithaganur,8 Bedroom,,3500,7.0,,164.22711641858302
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,3 BHK,,1464,3.0,3.0,50.75905717843013
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,MBodsen,1269,2.0,3.0,52.8330753347791
Built-up  Area,Ready To Move,Kaggadasapura,3 BHK,Shazai ,1400,2.0,1.0,66.29100980071559
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.56992912923023
Super built-up  Area,Ready To Move,Hoodi,2 BHK,,1290,2.0,2.0,82.51377131946563
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.56992912923023
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PuilaMi,1730,3.0,,116.91522378386938
Plot  Area,Ready To Move,Basaveshwara Nagar,4 Bedroom,,600,4.0,1.0,150.01655538383866
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,,1588,2.0,,59.11788419430606
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,Dieldli,1047,2.0,1.0,83.49852069711044
Plot  Area,Ready To Move,Akshayanagara West,8 Bedroom,,1200,5.0,2.0,189.73804025416652
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Udayaur,1100,2.0,2.0,58.14389233048499
Super built-up  Area,Ready To Move,Kalena Agrahara,3 BHK,KlarkBe,1731,3.0,,93.58329662260668
Plot  Area,18-Aug,Vishweswaraiah Layout 4th Block,1 Bedroom,,1200,1.0,1.0,33.8998567332303
Plot  Area,Ready To Move,RMV 2nd Stage,4 Bedroom,,6750,8.0,,1067.71464853814
Super built-up  Area,Ready To Move,Byadarahalli,4 BHK,Brent C,4250,4.0,2.0,341.39742989689626
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1246,2.0,1.0,67.14983492276416
Super built-up  Area,Ready To Move,Gottigere,3 BHK,,1660,3.0,2.0,66.40919818541086
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1216,2.0,2.0,39.472212689696136
Built-up  Area,18-Feb,Tumkur Road,2 BHK,Sahtsva,996,2.0,1.0,48.90591147349181
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,MaicaRS,1150,2.0,2.0,68.41181455631309
