area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1888,4.0,2.0,115.39937210631754
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Vasta C,1390,2.0,2.0,83.86116751894915
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,CMhidal,1380,3.0,3.0,72.03394804434765
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,PuageVa,1800,3.0,3.0,81.3572937352018
Built-up  Area,Ready To Move,Seegehalli,3 Bedroom,,1200,3.0,0.0,87.66738011773477
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Esatea ,1314,2.0,2.0,49.58151832505124
Plot  Area,Ready To Move,West of Chord Road,2 Bedroom,,640,2.0,1.0,54.66875737207092
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,2.0,37.544272212867064
Super built-up  Area,Ready To Move,Doddakannelli,4 BHK,,3440,3.0,2.0,277.99756301018374
Super built-up  Area,Ready To Move,Panathur,2 BHK,Isncasa,1296,2.0,2.0,65.4832896418618
Built-up  Area,Ready To Move,Byagadadhenahalli,2 BHK,VBavaai,620,2.0,1.0,22.494680248941457
Super built-up  Area,Ready To Move,Gollahalli,3 BHK,ArzzaRe,1710,3.0,2.0,88.00717287505435
Built-up  Area,Ready To Move,Varthur Road,2 BHK,VRdelit,1277,2.0,2.0,58.880621774545865
Super built-up  Area,18-May,Thanisandra,2 BHK,Bhmesy ,1265,2.0,1.0,69.70671174604833
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,,3005,4.0,1.0,330.74296034806895
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,,1246,2.0,1.0,66.45528773679837
Super built-up  Area,Ready To Move,5th Phase JP Nagar,3 BHK,Prenty ,1600,3.0,3.0,86.35101464356343
Super built-up  Area,17-Jun,Bellandur,2 BHK,,1100,2.0,3.0,49.59160618213278
Plot  Area,Ready To Move,Basaveshwara Nagar,5 Bedroom,,900,3.0,3.0,95.38078462118564
Built-up  Area,Ready To Move,Dwaraka Nagar,2 BHK,,925,2.0,1.0,41.946404585762664
Plot  Area,18-Dec,ITPL,3 Bedroom,,1200,3.0,1.0,60.781295391384994
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2.0,2.0,53.50347916887183
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,934,1.0,2.0,52.715674055629506
Super built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1100,2.0,1.0,60.74043527693602
Super built-up  Area,20-Aug,Sarjapur  Road,1 BHK,Ahciace,475 - 1058.27,1.0,0.0,33.41915632065915
Super built-up  Area,Ready To Move,Chikkathoguru,3 BHK,Amonyum,1360,2.0,2.0,86.16876765020766
Plot  Area,Ready To Move,Gottigere,6 Bedroom,,1200,4.0,0.0,123.93257008984803
Super built-up  Area,18-Apr,Balagere,2 BHK,Soresea,1205,2.0,2.0,72.10826892194916
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1255,2.0,1.0,74.94496583975183
Built-up  Area,18-Apr,Budigere,2 BHK,,1065,2.0,1.0,47.62144589231035
Super built-up  Area,18-Aug,Bommasandra,2 BHK,DSoodil,1225,2.0,1.0,36.30260921544767
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,SLaceda,1086,2.0,1.0,56.76496814345111
Plot  Area,Ready To Move,Jeevan bima nagar,3 Bedroom,,926,3.0,1.0,91.612472054347
Plot  Area,Ready To Move,4th Phase JP Nagar,3 Bedroom,,600,3.0,1.0,74.40375645171282
Plot  Area,Ready To Move,Kathriguppe,4 Bedroom,,2500,3.0,2.0,269.84530262574975
Plot  Area,Ready To Move,Kattigenahalli,4 Bedroom,,1200,4.0,3.0,177.32306206888094
Super built-up  Area,Ready To Move,Vasanthapura,2 BHK,,1022,2.0,1.0,35.98149428027549
Super built-up  Area,Ready To Move,Suraksha Nagar,3 BHK,AritaFe,1525,3.0,2.0,85.4179935364692
Built-up  Area,Ready To Move,Dodda Nekkundi,3 BHK,Adxira ,1595,3.0,2.0,66.2658638536076
Built-up  Area,Ready To Move,Whitefield,2 BHK,Satanan,1000,2.0,1.0,56.567714447752685
Super built-up  Area,18-Jan,Seegehalli,2 BHK,,1118,2.0,2.0,47.04510813299634
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Sulla S,1190,2.0,2.0,66.14109931802795
Super built-up  Area,18-Jul,Ramagondanahalli,3 BHK,ViistLa,1475,2.0,2.0,91.50389050229445
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2.0,1.0,48.41910493785387
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,,1650,3.0,3.0,120.1123712137755
Carpet  Area,Ready To Move,Chinnapa Garden,2 BHK,,1000,2.0,2.0,56.16894481696057
Super built-up  Area,Ready To Move,Begur,2 BHK,SrSaira,1400,2.0,0.0,64.82140442953585
Built-up  Area,Ready To Move,Choodasandra,3 BHK,Jar 1 S,1325,2.0,2.0,60.5488518656834
Super built-up  Area,Ready To Move,Ramanashree Enclave,2 BHK,Sumesa ,1200,2.0,0.0,53.12881828971141
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1345,2.0,2.0,67.5783445107586
Super built-up  Area,Ready To Move,Garudachar Palya,3 BHK,,1630,3.0,3.0,71.04073327265493
Super built-up  Area,Ready To Move,Gubbalala,3 BHK,,1377,2.0,2.0,71.33245927236104
Super built-up  Area,20-Jan,Badavala Nagar,3 BHK,DNncasa,1842,3.0,1.0,104.14320236536611
Built-up  Area,Ready To Move,KR Puram,3 BHK,,1600,2.0,2.0,42.10792292210796
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Pyikad ,1381,2.0,2.0,58.13870792088873
Super built-up  Area,20-Dec,Kanakpura Road,1 BHK,PrarePa,525,1.0,1.0,28.149996726831876
Built-up  Area,Ready To Move,nagendra block,9 BHK,,950,9.0,0.0,142.25287626555163
Super built-up  Area,18-Dec,Jakkur,4 BHK,Lecco C,5130,6.0,1.0,550.0925536030979
Plot  Area,Ready To Move,6th Phase JP Nagar,5 Bedroom,,1440,4.0,0.0,118.92057630192363
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1237,3.0,2.0,68.44748483654803
Built-up  Area,Ready To Move,Rachenahalli,3 BHK,NRodsen,2550,4.0,2.0,145.78668839133888
Super built-up  Area,19-Oct,Panathur,3 BHK,Caiya D,1230,2.0,2.0,67.349843787194
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,,1500,2.0,2.0,71.0095367634168
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,,187.8861608980262
Plot  Area,Ready To Move,Margondanahalli,4 Bedroom,,1500,4.0,1.0,139.13052093525098
Built-up  Area,21-Dec,"Judicial Layout, Kanakapura Road, ",1 BHK,,525,1.0,1.0,29.091506994745995
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,HMonymp,1717,3.0,,114.05316773448158
Plot  Area,18-May,Sarjapur  Road,4 Bedroom,Skania ,1800,4.0,3.0,209.45420043816264
Super built-up  Area,18-Apr,Thanisandra,3 BHK,Bhmesy ,1917,4.0,2.0,115.39937210631754
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Vrenty ,1322,2.0,1.0,56.553780317929096
Plot  Area,Ready To Move,Raj Mahal Vilas Extension,3 Bedroom,,2954,3.0,3.0,279.24331782942846
Super built-up  Area,Ready To Move,Panathur,2 BHK,Prcesvy,1398,2.0,1.0,82.1770537361202
Super built-up  Area,Ready To Move,Yelenahalli,2 BHK,Jaers S,1120,2.0,1.0,46.993811371800255
Plot  Area,Ready To Move,AECS Layout,5 Bedroom,,2400,8.0,,212.72728932279816
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,760,1.0,2.0,48.110601915427054
Plot  Area,Ready To Move,Sarakki Nagar,1 Bedroom,,600,1.0,0.0,39.36732559667215
Plot  Area,17-Nov,15th Block Hbr Layout,16 Bedroom,,2400,16.0,,256.86862359344923
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,,1150,2.0,2.0,52.23162884203887
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1151,2.0,2.0,39.84802356699532
Super built-up  Area,Ready To Move,Hebbal,2 BHK,CotleCa,1170,2.0,1.0,56.98764939235472
Super built-up  Area,20-Dec,Tumkur Road,3 BHK,Sapus S,1586,3.0,2.0,75.29975744181672
Super built-up  Area,Ready To Move,Basava Nagar,3 BHK,,1700,3.0,2.0,102.6770349187513
Super built-up  Area,18-Jan,Kengeri Satellite Town,3 BHK,DSestSt,1149,2.0,2.0,42.124701591045245
Super built-up  Area,Ready To Move,Harlur,3 BHK,SosicCl,1752.12,3.0,2.0,126.1784258743596
Super built-up  Area,Ready To Move,Ittamadu,3 BHK,Naory G,1475,3.0,3.0,73.66242008229148
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Maows M,1149.91,2.0,1.0,43.87220972008764
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1450,3.0,3.0,57.80459958101966
Super built-up  Area,Ready To Move,Panathur,2 BHK,,1080,2.0,2.0,58.4741365275896
Plot  Area,Ready To Move,Brookefield,4 Bedroom,Goodsrb,1500,5.0,3.0,239.5025366218609
Super built-up  Area,19-Mar,Sarjapur  Road,3 BHK,AsastDe,1347,3.0,2.0,54.00127608452035
Super built-up  Area,18-Jul,Bellandur,4 BHK,NiCodCa,2025,4.0,,96.45542860913449
Super built-up  Area,Ready To Move,ITPL,2 BHK,,1070,2.0,1.0,38.60293325737874
Super built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1505,3.0,1.0,113.39773422670476
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,50.7073296028789
Built-up  Area,Ready To Move,Narayanapura,3 BHK,Veodsar,1566,3.0,1.0,76.88831063348694
Plot  Area,17-Dec,Sarjapur  Road,6 Bedroom,,600,6.0,,183.77099721739276
Built-up  Area,18-Jul,Whitefield,5 Bedroom,VeniaGa,2900,6.0,3.0,203.98302821081845
Built-up  Area,Ready To Move,Hennur Road,3 Bedroom,Raodsre,1779,3.0,3.0,98.50381789000868
Super built-up  Area,Ready To Move,Annapurneshwari Nagar,3 BHK,DSthian,1523,3.0,2.0,85.4179935364692
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,950,2.0,1.0,38.53382395825538
Plot  Area,Ready To Move,Manjunath Nagar,5 Bedroom,,3500,5.0,2.0,378.74759353803836
Built-up  Area,19-Jul,"Yemlur, Old Airport Road, ",2 BHK,,1159,2.0,1.0,49.41757654416404
Super built-up  Area,18-Apr,Marathahalli,3 BHK,,1385,2.0,2.0,69.06745286954882
Plot  Area,Ready To Move,Thurahalli,4 Bedroom,,1200,4.0,3.0,212.59651701515767
Super built-up  Area,Ready To Move,Kengeri Satellite Town Stage II,3 BHK,,1360,2.0,2.0,86.16876765020766
Built-up  Area,Ready To Move,Doddaballapur,3 BHK,,1650,2.0,3.0,90.47489668268251
Plot  Area,Ready To Move,Somanna Garden,3 Bedroom,,600,3.0,2.0,94.46216353273908
Super built-up  Area,Ready To Move,Ramamurthy Nagar,2 BHK,SVveso ,1105,2.0,1.0,49.85606646253955
Super built-up  Area,Ready To Move,Doddakannelli,3 BHK,Maineri,1397,3.0,2.0,76.17618044388477
Built-up  Area,Ready To Move,Haralur Road,3 BHK,Grterrr,1560,3.0,1.0,75.8538722749228
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1050,2.0,1.0,38.005526550333194
Built-up  Area,Ready To Move,Brookefield,2 BHK,Stlomg ,1343,2.0,3.0,65.67398844332062
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Niiewem,1150,2.0,0.0,45.20832059627837
Super built-up  Area,Ready To Move,Anekal,2 BHK,,890,2.0,1.0,26.51802538719241
Plot  Area,Ready To Move,Devanahalli Int. Airport,4 Bedroom,,2500,4.0,3.0,270.4345868813759
Super built-up  Area,Ready To Move,Byrasandra,3 BHK,ViisePa,1335,2.0,2.0,68.04828069281594
Built-up  Area,Ready To Move,Kumara Park,3 BHK,,1350,3.0,1.0,69.6551979688697
Plot  Area,Ready To Move,Padmanabhanagar,5 Bedroom,,1200,5.0,2.0,136.1873734915589
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,SaireSa,1891,3.0,1.0,118.78236388534826
Plot  Area,18-Jul,Whitefield,3 Bedroom,,1200,3.0,1.0,60.917946032491706
Super built-up  Area,Ready To Move,BTM Layout,2 BHK,Srnyxda,1293,2.0,2.0,72.59373261917248
Built-up  Area,Ready To Move,TC Palaya,4 Bedroom,,1800,3.0,1.0,78.14055587823339
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,3383,4.0,,210.66664884983487
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Sariaat,2476,3.0,2.0,284.8351795307999
Super built-up  Area,Ready To Move,Crimson Layout,2 BHK,ARntyne,1180,2.0,1.0,53.79753907836959
Super built-up  Area,Ready To Move,Maruthi Sevanagar,2 BHK,Traven ,1400,2.0,1.0,63.59566046682262
Built-up  Area,Ready To Move,Sai Gardens,4 BHK,Alivae ,2495,4.0,3.0,203.22454023689937
Super built-up  Area,Ready To Move,Basavangudi,3 BHK,,1800,2.0,1.0,163.8124580690432
Super built-up  Area,Ready To Move,Udayagiri,3 BHK,Ozquaba,1204,2.0,1.0,59.85280803106865
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,Haidea ,1105,2.0,1.0,43.94765685785799
Plot  Area,Ready To Move,Hebbal,2 Bedroom,,5149,2.0,0.0,334.4204647515737
Super built-up  Area,Ready To Move,Kaverappa Layout,2 BHK,,1199,2.0,1.0,76.76503375166041
Super built-up  Area,Ready To Move,P&T Layout,3 BHK,,1400,2.0,3.0,58.81364491915013
Super built-up  Area,18-May,Hosa Road,2 BHK,SStusan,1079,2.0,1.0,32.34840039831021
Super built-up  Area,18-Feb,8th Phase JP Nagar,3 BHK,,1275,3.0,1.0,60.094939259387814
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1532,2.0,1.0,80.54762619314948
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,51.948704017858255
Built-up  Area,Ready To Move,Kithaganur,8 Bedroom,,3500,7.0,,156.1211316345918
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,3 BHK,,1464,3.0,3.0,54.19656134200677
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,MBodsen,1269,2.0,3.0,52.18255893640352
Built-up  Area,Ready To Move,Kaggadasapura,3 BHK,Shazai ,1400,2.0,1.0,58.1661729124829
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.378450683326115
Super built-up  Area,Ready To Move,Hoodi,2 BHK,,1290,2.0,2.0,71.645181925447
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.378450683326115
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PuilaMi,1730,3.0,,106.06904216392
Plot  Area,Ready To Move,Basaveshwara Nagar,4 Bedroom,,600,4.0,1.0,85.88044663067294
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,,1588,2.0,,73.46483850282696
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,Dieldli,1047,2.0,1.0,83.37755343192113
Plot  Area,Ready To Move,Akshayanagara West,8 Bedroom,,1200,5.0,2.0,144.62426990933633
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Udayaur,1100,2.0,2.0,51.87442897861938
Super built-up  Area,Ready To Move,Kalena Agrahara,3 BHK,KlarkBe,1731,3.0,,100.15071609956
Plot  Area,18-Aug,Vishweswaraiah Layout 4th Block,1 Bedroom,,1200,1.0,1.0,40.359450043316514
Plot  Area,Ready To Move,RMV 2nd Stage,4 Bedroom,,6750,8.0,,900.2926816306323
Super built-up  Area,Ready To Move,Byadarahalli,4 BHK,Brent C,4250,4.0,2.0,392.55810193581067
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1246,2.0,1.0,66.45528773679837
Super built-up  Area,Ready To Move,Gottigere,3 BHK,,1660,3.0,2.0,60.17220658890643
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1216,2.0,2.0,43.74458433177366
Built-up  Area,18-Feb,Tumkur Road,2 BHK,Sahtsva,996,2.0,1.0,44.71288385996831
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,MaicaRS,1150,2.0,2.0,70.71996636271803
