area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,CMhidal,1380,3.0,3.0,86.09730041025107
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,PuageVa,1800,3.0,3.0,68.91986249027524
Built-up  Area,Ready To Move,Seegehalli,3 Bedroom,,1200,3.0,0.0,101.56052416632595
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Esatea ,1314,2.0,2.0,47.832308005231035
Plot  Area,Ready To Move,West of Chord Road,2 Bedroom,,640,2.0,1.0,61.040073916123134
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,2.0,38.215685069757285
Super built-up  Area,Ready To Move,Doddakannelli,4 BHK,,3440,3.0,2.0,274.64771930273525
Super built-up  Area,Ready To Move,Panathur,2 BHK,Isncasa,1296,2.0,2.0,73.48122897640995
Built-up  Area,Ready To Move,Byagadadhenahalli,2 BHK,VBavaai,620,2.0,1.0,20.229840147116153
Super built-up  Area,Ready To Move,Gollahalli,3 BHK,ArzzaRe,1710,3.0,2.0,74.75687270989921
Built-up  Area,Ready To Move,Varthur Road,2 BHK,VRdelit,1277,2.0,2.0,60.62756968867138
Super built-up  Area,18-May,Thanisandra,2 BHK,Bhmesy ,1265,2.0,1.0,67.8922783441871
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,,3005,4.0,1.0,427.7857782277319
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,,1246,2.0,1.0,66.74207538522654
Super built-up  Area,Ready To Move,5th Phase JP Nagar,3 BHK,Prenty ,1600,3.0,3.0,71.29614137292583
Super built-up  Area,17-Jun,Bellandur,2 BHK,,1100,2.0,3.0,52.7492881931882
Plot  Area,Ready To Move,Basaveshwara Nagar,5 Bedroom,,900,3.0,3.0,87.63736493788853
Built-up  Area,Ready To Move,Dwaraka Nagar,2 BHK,,925,2.0,1.0,40.49648403956271
Plot  Area,18-Dec,ITPL,3 Bedroom,,1200,3.0,1.0,58.96958130419103
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2.0,2.0,53.37658822080899
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,934,1.0,2.0,46.05704860523751
Super built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1100,2.0,1.0,56.2056404044619
Super built-up  Area,20-Aug,Sarjapur  Road,1 BHK,Ahciace,475 - 1058.27,1.0,0.0,29.18272270204928
Super built-up  Area,Ready To Move,Chikkathoguru,3 BHK,Amonyum,1360,2.0,2.0,95.86053218131349
Plot  Area,Ready To Move,Gottigere,6 Bedroom,,1200,4.0,0.0,116.74743376168108
Super built-up  Area,18-Apr,Balagere,2 BHK,Soresea,1205,2.0,2.0,73.00235907618044
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1255,2.0,1.0,73.87638271100548
Built-up  Area,18-Apr,Budigere,2 BHK,,1065,2.0,1.0,48.15272943836187
Super built-up  Area,18-Aug,Bommasandra,2 BHK,DSoodil,1225,2.0,1.0,34.065354620335334
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,SLaceda,1086,2.0,1.0,70.23283422618198
Plot  Area,Ready To Move,Jeevan bima nagar,3 Bedroom,,926,3.0,1.0,80.53659670951166
Plot  Area,Ready To Move,4th Phase JP Nagar,3 Bedroom,,600,3.0,1.0,74.40948167961605
Plot  Area,Ready To Move,Kathriguppe,4 Bedroom,,2500,3.0,2.0,304.0437858306466
Plot  Area,Ready To Move,Kattigenahalli,4 Bedroom,,1200,4.0,3.0,140.88735552208914
Super built-up  Area,Ready To Move,Vasanthapura,2 BHK,,1022,2.0,1.0,35.54270925916688
Super built-up  Area,Ready To Move,Suraksha Nagar,3 BHK,AritaFe,1525,3.0,2.0,81.24737768044403
Built-up  Area,Ready To Move,Dodda Nekkundi,3 BHK,Adxira ,1595,3.0,2.0,57.97821233890882
Built-up  Area,Ready To Move,Whitefield,2 BHK,Satanan,1000,2.0,1.0,52.65409801698801
Super built-up  Area,18-Jan,Seegehalli,2 BHK,,1118,2.0,2.0,43.62346749436199
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Sulla S,1190,2.0,2.0,71.38299952183019
Super built-up  Area,18-Jul,Ramagondanahalli,3 BHK,ViistLa,1475,2.0,2.0,81.60588782195893
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2.0,1.0,45.06884340924653
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,,1650,3.0,3.0,127.9534026884705
Carpet  Area,Ready To Move,Chinnapa Garden,2 BHK,,1000,2.0,2.0,58.26960429280971
Super built-up  Area,Ready To Move,Begur,2 BHK,SrSaira,1400,2.0,0.0,56.069711958104335
Built-up  Area,Ready To Move,Choodasandra,3 BHK,Jar 1 S,1325,2.0,2.0,57.271820811733264
Super built-up  Area,Ready To Move,Ramanashree Enclave,2 BHK,Sumesa ,1200,2.0,0.0,57.78658433064987
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1345,2.0,2.0,57.74248831126163
Super built-up  Area,Ready To Move,Garudachar Palya,3 BHK,,1630,3.0,3.0,77.25879658480679
Super built-up  Area,Ready To Move,Gubbalala,3 BHK,,1377,2.0,2.0,69.39559238866832
Super built-up  Area,20-Jan,Badavala Nagar,3 BHK,DNncasa,1842,3.0,1.0,114.99999999999999
Built-up  Area,Ready To Move,KR Puram,3 BHK,,1600,2.0,2.0,39.27060830859176
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Pyikad ,1381,2.0,2.0,61.22869267872225
Super built-up  Area,20-Dec,Kanakpura Road,1 BHK,PrarePa,525,1.0,1.0,27.266817735212342
Built-up  Area,Ready To Move,nagendra block,9 BHK,,950,9.0,0.0,146.43332613912526
Super built-up  Area,18-Dec,Jakkur,4 BHK,Lecco C,5130,6.0,1.0,642.2557685001004
Plot  Area,Ready To Move,6th Phase JP Nagar,5 Bedroom,,1440,4.0,0.0,149.91940174385476
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1237,3.0,2.0,68.30050364129663
Built-up  Area,Ready To Move,Rachenahalli,3 BHK,NRodsen,2550,4.0,2.0,166.39970864313642
Super built-up  Area,19-Oct,Panathur,3 BHK,Caiya D,1230,2.0,2.0,64.63061322534746
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,,1500,2.0,2.0,73.95968614454435
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,,202.99390672968588
Plot  Area,Ready To Move,Margondanahalli,4 Bedroom,,1500,4.0,1.0,129.73328279806046
Built-up  Area,21-Dec,"Judicial Layout, Kanakapura Road, ",1 BHK,,525,1.0,1.0,24.172808913568588
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,HMonymp,1717,3.0,,107.4608214279528
Plot  Area,18-May,Sarjapur  Road,4 Bedroom,Skania ,1800,4.0,3.0,197.03044905136676
Super built-up  Area,18-Apr,Thanisandra,3 BHK,Bhmesy ,1917,4.0,2.0,113.4140019988908
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Vrenty ,1322,2.0,1.0,58.52088651883603
Plot  Area,Ready To Move,Raj Mahal Vilas Extension,3 Bedroom,,2954,3.0,3.0,275.6783062246004
Super built-up  Area,Ready To Move,Panathur,2 BHK,Prcesvy,1398,2.0,1.0,84.63890841358878
Super built-up  Area,Ready To Move,Yelenahalli,2 BHK,Jaers S,1120,2.0,1.0,51.70012580970627
Plot  Area,Ready To Move,AECS Layout,5 Bedroom,,2400,8.0,,201.41783174379214
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,760,1.0,2.0,51.385328518858465
Plot  Area,Ready To Move,Sarakki Nagar,1 Bedroom,,600,1.0,0.0,37.655075268197045
Plot  Area,17-Nov,15th Block Hbr Layout,16 Bedroom,,2400,16.0,,241.04119819207824
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,,1150,2.0,2.0,49.26552342139359
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1151,2.0,2.0,40.486724960343416
Super built-up  Area,Ready To Move,Hebbal,2 BHK,CotleCa,1170,2.0,1.0,60.54485999960704
Super built-up  Area,20-Dec,Tumkur Road,3 BHK,Sapus S,1586,3.0,2.0,77.72786647580374
Super built-up  Area,Ready To Move,Basava Nagar,3 BHK,,1700,3.0,2.0,119.67674439968206
Super built-up  Area,18-Jan,Kengeri Satellite Town,3 BHK,DSestSt,1149,2.0,2.0,37.80038693455087
Super built-up  Area,Ready To Move,Harlur,3 BHK,SosicCl,1752.12,3.0,2.0,127.02654584853113
Super built-up  Area,Ready To Move,Ittamadu,3 BHK,Naory G,1475,3.0,3.0,72.3850972464345
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Maows M,1149.91,2.0,1.0,45.10209196015299
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1450,3.0,3.0,57.50702705820179
Super built-up  Area,Ready To Move,Panathur,2 BHK,,1080,2.0,2.0,51.07066155421604
Plot  Area,Ready To Move,Brookefield,4 Bedroom,Goodsrb,1500,5.0,3.0,226.26633279325677
Super built-up  Area,19-Mar,Sarjapur  Road,3 BHK,AsastDe,1347,3.0,2.0,52.332156790115064
Super built-up  Area,18-Jul,Bellandur,4 BHK,NiCodCa,2025,4.0,,95.34776652310734
Super built-up  Area,Ready To Move,ITPL,2 BHK,,1070,2.0,1.0,32.70801398712657
Super built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1505,3.0,1.0,102.78255391994264
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,48.30906165219888
Built-up  Area,Ready To Move,Narayanapura,3 BHK,Veodsar,1566,3.0,1.0,78.64789699948712
Plot  Area,17-Dec,Sarjapur  Road,6 Bedroom,,600,6.0,,210.55490363353329
Built-up  Area,18-Jul,Whitefield,5 Bedroom,VeniaGa,2900,6.0,3.0,265.0390716731072
Built-up  Area,Ready To Move,Hennur Road,3 Bedroom,Raodsre,1779,3.0,3.0,103.36575489534576
Super built-up  Area,Ready To Move,Annapurneshwari Nagar,3 BHK,DSthian,1523,3.0,2.0,81.24737768044403
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,950,2.0,1.0,44.085329008187344
Plot  Area,Ready To Move,Manjunath Nagar,5 Bedroom,,3500,5.0,2.0,372.0594674572629
Built-up  Area,19-Jul,"Yemlur, Old Airport Road, ",2 BHK,,1159,2.0,1.0,54.58925295536893
Super built-up  Area,18-Apr,Marathahalli,3 BHK,,1385,2.0,2.0,64.19747064802071
Plot  Area,Ready To Move,Thurahalli,4 Bedroom,,1200,4.0,3.0,201.1431311709991
Super built-up  Area,Ready To Move,Kengeri Satellite Town Stage II,3 BHK,,1360,2.0,2.0,95.86053218131349
Built-up  Area,Ready To Move,Doddaballapur,3 BHK,,1650,2.0,3.0,96.30269756708572
Plot  Area,Ready To Move,Somanna Garden,3 Bedroom,,600,3.0,2.0,82.25022506893434
Super built-up  Area,Ready To Move,Ramamurthy Nagar,2 BHK,SVveso ,1105,2.0,1.0,48.480753588569804
Super built-up  Area,Ready To Move,Doddakannelli,3 BHK,Maineri,1397,3.0,2.0,77.54745435738008
Built-up  Area,Ready To Move,Haralur Road,3 BHK,Grterrr,1560,3.0,1.0,66.61630400126754
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1050,2.0,1.0,38.79673475595359
Built-up  Area,Ready To Move,Brookefield,2 BHK,Stlomg ,1343,2.0,3.0,63.16369281217348
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Niiewem,1150,2.0,0.0,44.81993316268342
Super built-up  Area,Ready To Move,Anekal,2 BHK,,890,2.0,1.0,28.517317942934575
Plot  Area,Ready To Move,Devanahalli Int. Airport,4 Bedroom,,2500,4.0,3.0,287.06417936497206
Super built-up  Area,Ready To Move,Byrasandra,3 BHK,ViisePa,1335,2.0,2.0,59.86638639873275
Built-up  Area,Ready To Move,Kumara Park,3 BHK,,1350,3.0,1.0,64.1257038836038
Plot  Area,Ready To Move,Padmanabhanagar,5 Bedroom,,1200,5.0,2.0,111.35072730755773
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,SaireSa,1891,3.0,1.0,116.10059349626596
Plot  Area,18-Jul,Whitefield,3 Bedroom,,1200,3.0,1.0,61.75192479895597
Super built-up  Area,Ready To Move,BTM Layout,2 BHK,Srnyxda,1293,2.0,2.0,72.75954560518178
Built-up  Area,Ready To Move,TC Palaya,4 Bedroom,,1800,3.0,1.0,58.12078992113358
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,3383,4.0,,244.3826448497073
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Sariaat,2476,3.0,2.0,268.2525032887847
Super built-up  Area,Ready To Move,Crimson Layout,2 BHK,ARntyne,1180,2.0,1.0,56.737740273943764
Super built-up  Area,Ready To Move,Maruthi Sevanagar,2 BHK,Traven ,1400,2.0,1.0,68.94063529447507
Built-up  Area,Ready To Move,Sai Gardens,4 BHK,Alivae ,2495,4.0,3.0,192.6870171201219
Super built-up  Area,Ready To Move,Basavangudi,3 BHK,,1800,2.0,1.0,154.2540257103523
Super built-up  Area,Ready To Move,Udayagiri,3 BHK,Ozquaba,1204,2.0,1.0,55.33674627540964
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,Haidea ,1105,2.0,1.0,39.443843988443945
Plot  Area,Ready To Move,Hebbal,2 Bedroom,,5149,2.0,0.0,542.0489863293441
Super built-up  Area,Ready To Move,Kaverappa Layout,2 BHK,,1199,2.0,1.0,72.52436229496348
Super built-up  Area,Ready To Move,P&T Layout,3 BHK,,1400,2.0,3.0,51.33126130128035
Super built-up  Area,18-May,Hosa Road,2 BHK,SStusan,1079,2.0,1.0,32.551972525538865
Super built-up  Area,18-Feb,8th Phase JP Nagar,3 BHK,,1275,3.0,1.0,70.4019652230261
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1532,2.0,1.0,93.33780083335293
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,48.359003869565285
Built-up  Area,Ready To Move,Kithaganur,8 Bedroom,,3500,7.0,,165.06948421820854
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,3 BHK,,1464,3.0,3.0,53.31635351503744
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,MBodsen,1269,2.0,3.0,52.916473067867436
Built-up  Area,Ready To Move,Kaggadasapura,3 BHK,Shazai ,1400,2.0,1.0,62.751767534874446
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.607444028839616
Super built-up  Area,Ready To Move,Hoodi,2 BHK,,1290,2.0,2.0,75.65841204550729
Built-up  Area,18-Dec,Electronic City,2 BHK,,1160,2.0,1.0,33.607444028839616
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PuilaMi,1730,3.0,,115.45949453494944
Plot  Area,Ready To Move,Basaveshwara Nagar,4 Bedroom,,600,4.0,1.0,106.34463170092327
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,,1588,2.0,,69.98215921507314
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,Dieldli,1047,2.0,1.0,86.32828805291632
Plot  Area,Ready To Move,Akshayanagara West,8 Bedroom,,1200,5.0,2.0,129.5776777750069
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Udayaur,1100,2.0,2.0,48.240266531106016
Super built-up  Area,Ready To Move,Kalena Agrahara,3 BHK,KlarkBe,1731,3.0,,96.99169992956783
Plot  Area,18-Aug,Vishweswaraiah Layout 4th Block,1 Bedroom,,1200,1.0,1.0,46.20597803106849
Plot  Area,Ready To Move,RMV 2nd Stage,4 Bedroom,,6750,8.0,,936.7135456570634
Super built-up  Area,Ready To Move,Byadarahalli,4 BHK,Brent C,4250,4.0,2.0,400.0650772639766
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1246,2.0,1.0,66.74207538522654
Super built-up  Area,Ready To Move,Gottigere,3 BHK,,1660,3.0,2.0,62.77271793090335
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1216,2.0,2.0,39.58294481247627
Built-up  Area,18-Feb,Tumkur Road,2 BHK,Sahtsva,996,2.0,1.0,39.457288219420334
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,MaicaRS,1150,2.0,2.0,58.62333598200323
